2015-04-13 11:39:59.783,Condition,tetris,512,64,500,500
2015-04-13 11:39:59.784,Condition,tetris,512,64,500,500
2015-04-13 11:39:59.791,TobiiEyePosition,453.8,329.5
2015-04-13 11:39:59.802,CursorMove,278,135
2015-04-13 11:39:59.808,TobiiEyePosition,447.7,314.5
2015-04-13 11:39:59.823,TobiiEyePosition,445.2,312.2
2015-04-13 11:39:59.853,TobiiEyePosition,438.6,309.3
2015-04-13 11:39:59.867,TobiiEyePosition,444.6,324.3
2015-04-13 11:39:59.881,TobiiEyePosition,244.6,213.0
2015-04-13 11:39:59.897,TobiiEyePosition,224.0,207.8
2015-04-13 11:39:59.912,TobiiEyePosition,208.4,196.3
2015-04-13 11:39:59.926,TobiiEyePosition,196.9,187.2
2015-04-13 11:39:59.942,TobiiEyePosition,204.2,186.5
2015-04-13 11:39:59.957,TobiiEyePosition,206.0,187.4
2015-04-13 11:39:59.971,TobiiEyePosition,196.7,176.8
2015-04-13 11:39:59.995,WebcamEyePosition,1911.3,6.9
2015-04-13 11:40:00.004,TobiiEyePosition,211.4,213.3
2015-04-13 11:40:00.017,TobiiEyePosition,217.2,219.3
2015-04-13 11:40:00.047,TobiiEyePosition,241.1,239.5
2015-04-13 11:40:00.062,TobiiEyePosition,252.3,253.8
2015-04-13 11:40:00.078,TobiiEyePosition,387.0,352.0
2015-04-13 11:40:00.094,TobiiEyePosition,502.3,423.2
2015-04-13 11:40:00.106,TobiiEyePosition,549.8,480.7
2015-04-13 11:40:00.122,TobiiEyePosition,601.9,527.6
2015-04-13 11:40:00.152,TobiiEyePosition,630.0,547.2
2015-04-13 11:40:00.167,TobiiEyePosition,627.1,544.4
2015-04-13 11:40:00.182,TobiiEyePosition,636.6,605.3
2015-04-13 11:40:00.196,TobiiEyePosition,638.7,605.3
2015-04-13 11:40:00.212,TobiiEyePosition,653.2,597.5
2015-04-13 11:40:00.227,TobiiEyePosition,716.7,582.9
2015-04-13 11:40:00.241,TobiiEyePosition,728.7,578.0
2015-04-13 11:40:00.258,WebcamEyePosition,1464.1,8.5
2015-04-13 11:40:00.260,CursorMove,313,77
2015-04-13 11:40:00.272,TobiiEyePosition,765.0,561.6
2015-04-13 11:40:00.317,TobiiEyePosition,774.7,548.8
2015-04-13 11:40:00.331,TobiiEyePosition,773.6,545.0
2015-04-13 11:40:00.347,TobiiEyePosition,774.8,544.4
2015-04-13 11:40:00.362,TobiiEyePosition,777.5,529.8
2015-04-13 11:40:00.376,TobiiEyePosition,782.6,516.9
2015-04-13 11:40:00.392,TobiiEyePosition,805.9,528.3
2015-04-13 11:40:00.408,TobiiEyePosition,820.2,534.5
2015-04-13 11:40:00.411,WebcamEyePosition,1016.8,8.5
2015-04-13 11:40:00.421,TobiiEyePosition,812.7,516.4
2015-04-13 11:40:00.453,TobiiEyePosition,808.0,507.4
2015-04-13 11:40:00.466,TobiiEyePosition,806.4,511.7
2015-04-13 11:40:00.482,TobiiEyePosition,799.2,510.3
2015-04-13 11:40:00.497,TobiiEyePosition,758.2,491.9
2015-04-13 11:40:00.511,TobiiEyePosition,768.6,513.6
2015-04-13 11:40:00.528,TobiiEyePosition,776.1,513.1
2015-04-13 11:40:00.543,TobiiEyePosition,775.4,511.6
2015-04-13 11:40:00.558,TobiiEyePosition,774.3,506.2
2015-04-13 11:40:00.572,TobiiEyePosition,773.6,507.2
2015-04-13 11:40:00.590,WebcamEyePosition,1016.8,863.3
2015-04-13 11:40:00.591,CursorMove,870,651
2015-04-13 11:40:00.602,TobiiEyePosition,773.7,506.2
2015-04-13 11:40:00.617,TobiiEyePosition,774.9,511.4
2015-04-13 11:40:00.632,TobiiEyePosition,779.9,532.7
2015-04-13 11:40:00.646,TobiiEyePosition,781.6,531.5
2015-04-13 11:40:00.662,TobiiEyePosition,778.7,523.4
2015-04-13 11:40:00.678,TobiiEyePosition,780.2,524.4
2015-04-13 11:40:00.691,TobiiEyePosition,800.4,525.5
2015-04-13 11:40:00.707,TobiiEyePosition,800.6,528.3
2015-04-13 11:40:00.722,TobiiEyePosition,799.7,530.2
2015-04-13 11:40:00.745,WebcamEyePosition,1464.1,8.5
2015-04-13 11:40:00.753,TobiiEyePosition,809.4,551.8
2015-04-13 11:40:00.767,TobiiEyePosition,798.5,552.8
2015-04-13 11:40:00.781,TobiiEyePosition,799.6,552.5
2015-04-13 11:40:00.797,TobiiEyePosition,824.5,544.8
2015-04-13 11:40:00.812,TobiiEyePosition,816.8,526.8
2015-04-13 11:40:00.826,TobiiEyePosition,824.9,528.0
2015-04-13 11:40:00.857,TobiiEyePosition,784.4,513.8
2015-04-13 11:40:00.871,TobiiEyePosition,781.8,518.9
2015-04-13 11:40:00.903,TobiiEyePosition,765.8,507.0
2015-04-13 11:40:00.916,TobiiEyePosition,777.6,513.5
2015-04-13 11:40:00.932,TobiiEyePosition,775.0,510.6
2015-04-13 11:40:00.948,TobiiEyePosition,829.0,524.1
2015-04-13 11:40:00.961,TobiiEyePosition,843.7,516.0
2015-04-13 11:40:00.978,WebcamEyePosition,1912.8,7.4
2015-04-13 11:40:00.979,TobiiEyePosition,757.1,492.6
2015-04-13 11:40:00.980,CursorMove,760,532
2015-04-13 11:40:00.981,ClickHit,754,521
2015-04-13 11:40:00.992,TobiiEyePosition,735.8,496.5
2015-04-13 11:40:01.007,TobiiEyePosition,556.5,493.9
2015-04-13 11:40:01.023,TobiiEyePosition,523.4,497.0
2015-04-13 11:40:01.052,TobiiEyePosition,434.1,493.2
2015-04-13 11:40:01.067,TobiiEyePosition,416.6,481.1
2015-04-13 11:40:01.096,TobiiEyePosition,435.1,473.4
2015-04-13 11:40:01.112,TobiiEyePosition,445.9,471.8
2015-04-13 11:40:01.141,TobiiEyePosition,453.7,467.2
2015-04-13 11:40:01.157,WebcamEyePosition,7.0,1090.3
2015-04-13 11:40:01.158,TobiiEyePosition,469.9,464.8
2015-04-13 11:40:01.217,TobiiEyePosition,367.0,485.7
2015-04-13 11:40:01.231,TobiiEyePosition,366.5,485.9
