2015-04-13 16:53:45.984,Condition,separated_circle,512,24,500,500
2015-04-13 16:53:45.985,Condition,separated_circle,512,24,500,500
2015-04-13 16:53:45.987,TobiiEyePosition,735.2,536.8
2015-04-13 16:53:46.002,CursorMove,240,154
2015-04-13 16:53:46.002,TobiiEyePosition,732.3,525.0
2015-04-13 16:53:46.016,TobiiEyePosition,729.7,530.7
2015-04-13 16:53:46.032,TobiiEyePosition,727.8,536.9
2015-04-13 16:53:46.048,TobiiEyePosition,730.3,532.0
2015-04-13 16:53:46.061,TobiiEyePosition,729.7,531.6
2015-04-13 16:53:46.077,TobiiEyePosition,729.8,530.2
2015-04-13 16:53:46.092,TobiiEyePosition,745.2,530.7
2015-04-13 16:53:46.124,TobiiEyePosition,743.6,527.7
2015-04-13 16:53:46.137,TobiiEyePosition,741.7,532.7
2015-04-13 16:53:46.151,TobiiEyePosition,729.4,545.4
2015-04-13 16:53:46.166,TobiiEyePosition,725.7,539.6
2015-04-13 16:53:46.182,TobiiEyePosition,720.7,537.6
2015-04-13 16:53:46.196,TobiiEyePosition,721.8,540.5
2015-04-13 16:53:46.212,TobiiEyePosition,721.6,541.5
2015-04-13 16:53:46.227,TobiiEyePosition,723.4,539.3
2015-04-13 16:53:46.241,TobiiEyePosition,727.1,537.6
2015-04-13 16:53:46.273,TobiiEyePosition,725.3,543.2
2015-04-13 16:53:46.286,TobiiEyePosition,722.0,546.5
2015-04-13 16:53:46.292,CursorMove,240,156
2015-04-13 16:53:46.301,TobiiEyePosition,724.3,559.5
2015-04-13 16:53:46.317,TobiiEyePosition,731.7,562.1
2015-04-13 16:53:46.331,TobiiEyePosition,731.7,563.4
2015-04-13 16:53:46.347,TobiiEyePosition,725.8,561.0
2015-04-13 16:53:46.362,TobiiEyePosition,715.9,537.2
2015-04-13 16:53:46.376,TobiiEyePosition,722.0,543.3
2015-04-13 16:53:46.392,TobiiEyePosition,722.3,544.0
2015-04-13 16:53:46.422,TobiiEyePosition,721.0,541.1
2015-04-13 16:53:46.437,TobiiEyePosition,719.7,541.2
2015-04-13 16:53:46.452,TobiiEyePosition,719.7,546.2
2015-04-13 16:53:46.466,TobiiEyePosition,717.9,563.8
2015-04-13 16:53:46.482,TobiiEyePosition,724.3,566.9
2015-04-13 16:53:46.500,TobiiEyePosition,730.3,567.5
2015-04-13 16:53:46.511,TobiiEyePosition,726.8,563.3
2015-04-13 16:53:46.527,TobiiEyePosition,723.6,553.3
2015-04-13 16:53:46.542,TobiiEyePosition,723.6,553.5
2015-04-13 16:53:46.573,TobiiEyePosition,721.4,546.8
2015-04-13 16:53:46.587,TobiiEyePosition,721.3,549.9
2015-04-13 16:53:46.601,TobiiEyePosition,716.4,563.3
2015-04-13 16:53:46.616,TobiiEyePosition,717.3,564.2
2015-04-13 16:53:46.632,TobiiEyePosition,715.0,572.0
2015-04-13 16:53:46.646,TobiiEyePosition,712.8,573.9
2015-04-13 16:53:46.661,TobiiEyePosition,711.7,570.0
2015-04-13 16:53:46.676,TobiiEyePosition,715.0,552.3
2015-04-13 16:53:46.691,TobiiEyePosition,724.2,528.3
2015-04-13 16:53:46.723,TobiiEyePosition,731.9,510.7
2015-04-13 16:53:46.727,CursorMove,258,182
2015-04-13 16:53:46.736,TobiiEyePosition,729.6,518.4
2015-04-13 16:53:46.751,TobiiEyePosition,731.1,513.1
2015-04-13 16:53:46.767,TobiiEyePosition,736.2,507.9
2015-04-13 16:53:46.781,TobiiEyePosition,745.4,506.4
2015-04-13 16:53:46.797,TobiiEyePosition,753.2,505.5
2015-04-13 16:53:46.812,TobiiEyePosition,750.6,504.2
2015-04-13 16:53:46.826,TobiiEyePosition,746.2,514.7
2015-04-13 16:53:46.842,TobiiEyePosition,739.3,525.0
2015-04-13 16:53:46.872,TobiiEyePosition,739.5,530.9
2015-04-13 16:53:46.886,TobiiEyePosition,738.5,532.6
2015-04-13 16:53:46.902,TobiiEyePosition,736.4,536.6
2015-04-13 16:53:46.916,TobiiEyePosition,738.6,534.7
2015-04-13 16:53:46.931,TobiiEyePosition,741.7,528.1
2015-04-13 16:53:46.946,TobiiEyePosition,742.9,520.7
2015-04-13 16:53:46.961,TobiiEyePosition,747.4,514.6
2015-04-13 16:53:46.977,TobiiEyePosition,749.2,517.8
2015-04-13 16:53:46.992,TobiiEyePosition,760.8,504.7
2015-04-13 16:53:47.022,TobiiEyePosition,754.5,506.8
2015-04-13 16:53:47.037,TobiiEyePosition,750.8,511.3
2015-04-13 16:53:47.051,TobiiEyePosition,748.5,510.8
2015-04-13 16:53:47.068,TobiiEyePosition,751.7,506.1
2015-04-13 16:53:47.082,TobiiEyePosition,753.0,504.5
2015-04-13 16:53:47.096,TobiiEyePosition,755.8,501.8
2015-04-13 16:53:47.102,CursorMove,289,217
2015-04-13 16:53:47.111,TobiiEyePosition,766.9,493.5
2015-04-13 16:53:47.127,TobiiEyePosition,754.1,522.8
2015-04-13 16:53:47.141,TobiiEyePosition,753.3,525.7
2015-04-13 16:53:47.173,TobiiEyePosition,748.6,538.3
2015-04-13 16:53:47.186,TobiiEyePosition,748.3,543.0
2015-04-13 16:53:47.201,TobiiEyePosition,748.5,540.0
2015-04-13 16:53:47.217,TobiiEyePosition,746.9,544.1
2015-04-13 16:53:47.231,TobiiEyePosition,739.8,542.7
2015-04-13 16:53:47.247,TobiiEyePosition,732.6,552.8
2015-04-13 16:53:47.262,TobiiEyePosition,570.4,719.3
2015-04-13 16:53:47.276,TobiiEyePosition,249.0,964.7
