2015-04-11 14:59:41.450,Condition,triangle,512,24,500,500
2015-04-11 14:59:41.451,Condition,triangle,512,24,500,500
2015-04-11 14:59:41.465,TobiiEyePosition,471.0,253.3
2015-04-11 14:59:41.478,TobiiEyePosition,477.5,236.8
2015-04-11 14:59:41.481,CursorMove,242,215
2015-04-11 14:59:41.491,TobiiEyePosition,478.5,232.8
2015-04-11 14:59:41.508,TobiiEyePosition,483.4,220.9
2015-04-11 14:59:41.520,CursorMove,271,271
2015-04-11 14:59:41.524,TobiiEyePosition,478.7,223.9
2015-04-11 14:59:41.527,CursorMove,275,281
2015-04-11 14:59:41.535,TobiiEyePosition,483.8,218.4
2015-04-11 14:59:41.544,CursorMove,284,302
2015-04-11 14:59:41.553,TobiiEyePosition,480.5,226.0
2015-04-11 14:59:41.568,TobiiEyePosition,478.6,231.3
2015-04-11 14:59:41.580,TobiiEyePosition,476.8,237.0
2015-04-11 14:59:41.615,TobiiEyePosition,476.1,240.0
2015-04-11 14:59:41.626,TobiiEyePosition,476.3,240.8
2015-04-11 14:59:41.646,CursorMove,318,401
2015-04-11 14:59:41.646,TobiiEyePosition,474.5,242.5
2015-04-11 14:59:41.659,TobiiEyePosition,472.7,242.5
2015-04-11 14:59:41.671,TobiiEyePosition,473.1,241.0
2015-04-11 14:59:41.688,TobiiEyePosition,474.0,238.4
2015-04-11 14:59:41.704,TobiiEyePosition,476.7,256.5
2015-04-11 14:59:41.716,TobiiEyePosition,479.2,259.9
2015-04-11 14:59:41.734,TobiiEyePosition,478.0,257.2
2015-04-11 14:59:41.761,TobiiEyePosition,678.5,409.4
2015-04-11 14:59:41.778,TobiiEyePosition,684.4,417.0
2015-04-11 14:59:41.793,TobiiEyePosition,698.7,431.7
2015-04-11 14:59:41.805,TobiiEyePosition,722.0,447.0
2015-04-11 14:59:41.838,TobiiEyePosition,730.8,462.3
2015-04-11 14:59:41.851,TobiiEyePosition,729.8,462.0
2015-04-11 14:59:41.857,CursorMove,363,493
2015-04-11 14:59:41.868,TobiiEyePosition,732.3,464.2
2015-04-11 14:59:41.894,TobiiEyePosition,732.0,473.7
2015-04-11 14:59:41.914,TobiiEyePosition,732.4,488.2
2015-04-11 14:59:41.928,TobiiEyePosition,736.2,487.4
2015-04-11 14:59:41.939,TobiiEyePosition,737.6,488.8
2015-04-11 14:59:41.958,TobiiEyePosition,736.4,496.8
2015-04-11 14:59:41.973,TobiiEyePosition,738.1,501.9
2015-04-11 14:59:41.985,TobiiEyePosition,738.1,497.2
2015-04-11 14:59:42.003,TobiiEyePosition,739.7,503.0
2015-04-11 14:59:42.018,TobiiEyePosition,736.8,505.2
2015-04-11 14:59:42.030,TobiiEyePosition,737.1,504.0
2015-04-11 14:59:42.059,CursorMove,597,594
2015-04-11 14:59:42.064,TobiiEyePosition,741.6,512.2
2015-04-11 14:59:42.075,TobiiEyePosition,742.0,512.6
2015-04-11 14:59:42.093,TobiiEyePosition,744.0,507.9
2015-04-11 14:59:42.108,TobiiEyePosition,743.2,509.0
2015-04-11 14:59:42.120,TobiiEyePosition,744.3,509.8
2015-04-11 14:59:42.138,TobiiEyePosition,744.7,511.1
2015-04-11 14:59:42.155,TobiiEyePosition,742.5,517.6
2015-04-11 14:59:42.165,TobiiEyePosition,741.2,513.2
2015-04-11 14:59:42.183,TobiiEyePosition,739.0,520.4
2015-04-11 14:59:42.211,TobiiEyePosition,737.6,521.4
2015-04-11 14:59:42.225,CursorMove,740,548
2015-04-11 14:59:42.228,TobiiEyePosition,739.5,513.0
2015-04-11 14:59:42.243,TobiiEyePosition,741.9,508.3
2015-04-11 14:59:42.255,TobiiEyePosition,747.2,508.0
2015-04-11 14:59:42.273,TobiiEyePosition,756.2,501.9
2015-04-11 14:59:42.288,TobiiEyePosition,755.7,502.7
2015-04-11 14:59:42.295,CursorMove,746,522
2015-04-11 14:59:42.300,TobiiEyePosition,755.7,502.4
2015-04-11 14:59:42.321,TobiiEyePosition,752.4,497.7
2015-04-11 14:59:42.333,TobiiEyePosition,752.9,496.8
2015-04-11 14:59:42.364,CursorMove,754,506
2015-04-11 14:59:42.364,TobiiEyePosition,753.7,497.6
2015-04-11 14:59:42.378,TobiiEyePosition,753.2,493.7
2015-04-11 14:59:42.390,TobiiEyePosition,754.0,491.7
2015-04-11 14:59:42.408,TobiiEyePosition,755.9,488.2
2015-04-11 14:59:42.423,TobiiEyePosition,756.3,487.0
2015-04-11 14:59:42.435,TobiiEyePosition,756.7,488.0
2015-04-11 14:59:42.444,CursorMove,755,499
2015-04-11 14:59:42.453,TobiiEyePosition,762.0,485.7
2015-04-11 14:59:42.468,TobiiEyePosition,763.9,480.7
2015-04-11 14:59:42.480,TobiiEyePosition,765.8,479.3
2015-04-11 14:59:42.514,TobiiEyePosition,767.2,477.0
2015-04-11 14:59:42.525,TobiiEyePosition,766.9,478.9
2015-04-11 14:59:42.543,TobiiEyePosition,769.2,478.1
2015-04-11 14:59:42.558,TobiiEyePosition,771.1,476.3
2015-04-11 14:59:42.570,TobiiEyePosition,771.5,476.2
2015-04-11 14:59:42.588,TobiiEyePosition,774.1,475.4
2015-04-11 14:59:42.603,TobiiEyePosition,758.3,477.9
2015-04-11 14:59:42.615,TobiiEyePosition,758.9,477.2
2015-04-11 14:59:42.633,TobiiEyePosition,757.6,477.9
2015-04-11 14:59:42.661,TobiiEyePosition,753.6,488.0
