2015-04-11 18:25:35.402,Condition,michigan,384,24,500,500
2015-04-11 18:25:35.403,Condition,michigan,384,24,500,500
2015-04-11 18:25:35.413,TobiiEyePosition,181.3,-50.5
2015-04-11 18:25:35.422,CursorMove,207,138
2015-04-11 18:25:35.460,TobiiEyePosition,182.0,-49.0
2015-04-11 18:25:35.503,TobiiEyePosition,185.6,-56.6
2015-04-11 18:25:35.683,TobiiEyePosition,209.8,80.6
2015-04-11 18:25:35.713,TobiiEyePosition,160.7,64.4
2015-04-11 18:25:35.758,TobiiEyePosition,159.0,69.6
2015-04-11 18:25:35.774,TobiiEyePosition,162.5,87.2
2015-04-11 18:25:35.803,TobiiEyePosition,164.4,77.9
2015-04-11 18:25:35.818,TobiiEyePosition,160.4,81.4
2015-04-11 18:25:35.842,CursorMove,207,138
2015-04-11 18:25:35.848,TobiiEyePosition,145.3,74.4
2015-04-11 18:25:35.863,TobiiEyePosition,177.9,149.3
2015-04-11 18:25:35.894,TobiiEyePosition,197.1,187.6
2015-04-11 18:25:35.908,TobiiEyePosition,207.1,184.1
2015-04-11 18:25:35.938,TobiiEyePosition,370.4,329.7
2015-04-11 18:25:35.953,TobiiEyePosition,457.4,393.9
2015-04-11 18:25:35.983,TobiiEyePosition,470.0,403.5
2015-04-11 18:25:35.998,TobiiEyePosition,485.0,414.6
2015-04-11 18:25:36.006,CursorMove,208,138
2015-04-11 18:25:36.045,TobiiEyePosition,528.3,449.0
2015-04-11 18:25:36.078,TobiiEyePosition,530.1,438.0
2015-04-11 18:25:36.090,TobiiEyePosition,531.2,437.1
2015-04-11 18:25:36.118,TobiiEyePosition,537.4,440.9
2015-04-11 18:25:36.133,TobiiEyePosition,549.8,449.8
2015-04-11 18:25:36.163,TobiiEyePosition,595.5,473.0
2015-04-11 18:25:36.208,TobiiEyePosition,629.7,495.3
2015-04-11 18:25:36.223,TobiiEyePosition,641.2,512.9
2015-04-11 18:25:36.253,TobiiEyePosition,647.2,518.8
2015-04-11 18:25:36.268,TobiiEyePosition,641.7,516.8
2015-04-11 18:25:36.298,TobiiEyePosition,642.7,517.0
2015-04-11 18:25:36.313,TobiiEyePosition,641.6,516.7
2015-04-11 18:25:36.344,TobiiEyePosition,648.3,517.7
2015-04-11 18:25:36.379,CursorMove,602,451
2015-04-11 18:25:36.390,TobiiEyePosition,650.5,518.3
2015-04-11 18:25:36.403,TobiiEyePosition,651.5,520.8
2015-04-11 18:25:36.433,TobiiEyePosition,651.1,517.9
2015-04-11 18:25:36.448,TobiiEyePosition,651.0,518.4
2015-04-11 18:25:36.494,TobiiEyePosition,646.0,517.2
2015-04-11 18:25:36.524,TobiiEyePosition,643.4,518.6
2015-04-11 18:25:36.540,TobiiEyePosition,643.8,516.6
2015-04-11 18:25:36.568,TobiiEyePosition,649.6,513.0
2015-04-11 18:25:36.583,TobiiEyePosition,650.9,514.1
2015-04-11 18:25:36.613,TobiiEyePosition,649.9,513.0
2015-04-11 18:25:36.660,TobiiEyePosition,649.4,514.0
2015-04-11 18:25:36.679,TobiiEyePosition,650.1,515.0
2015-04-11 18:25:36.711,TobiiEyePosition,682.6,518.5
2015-04-11 18:25:36.726,TobiiEyePosition,685.4,517.7
2015-04-11 18:25:36.756,TobiiEyePosition,686.5,513.3
2015-04-11 18:25:36.761,CursorMove,726,519
2015-04-11 18:25:36.771,TobiiEyePosition,687.5,512.7
2015-04-11 18:25:36.796,TobiiEyePosition,705.9,513.9
2015-04-11 18:25:36.810,TobiiEyePosition,704.6,514.4
2015-04-11 18:25:36.840,TobiiEyePosition,706.1,515.3
2015-04-11 18:25:36.855,TobiiEyePosition,703.6,516.3
2015-04-11 18:25:36.884,TobiiEyePosition,699.4,518.2
2015-04-11 18:25:36.900,TobiiEyePosition,667.2,526.4
2015-04-11 18:25:36.946,TobiiEyePosition,658.9,528.2
2015-04-11 18:25:36.974,TobiiEyePosition,649.0,514.6
2015-04-11 18:25:36.990,TobiiEyePosition,645.8,510.0
2015-04-11 18:25:37.019,TobiiEyePosition,582.1,454.5
2015-04-11 18:25:37.035,TobiiEyePosition,574.1,449.9
2015-04-11 18:25:37.064,TobiiEyePosition,564.3,443.8
2015-04-11 18:25:37.098,CursorMove,698,497
2015-04-11 18:25:37.099,ClickHit,698,497
2015-04-11 18:25:37.110,TobiiEyePosition,553.1,445.0
2015-04-11 18:25:37.125,TobiiEyePosition,548.1,447.2
2015-04-11 18:25:37.155,TobiiEyePosition,549.1,449.7
2015-04-11 18:25:37.170,TobiiEyePosition,553.2,458.2
2015-04-11 18:25:37.191,CursorMove,698,497
2015-04-11 18:25:37.200,TobiiEyePosition,553.8,459.5
2015-04-11 18:25:37.215,TobiiEyePosition,554.3,459.5
2015-04-11 18:25:37.245,TobiiEyePosition,555.3,461.0
2015-04-11 18:25:37.260,TobiiEyePosition,563.0,489.1
2015-04-11 18:25:37.290,TobiiEyePosition,563.7,494.6
2015-04-11 18:25:37.305,TobiiEyePosition,563.9,491.8
2015-04-11 18:25:37.334,TobiiEyePosition,558.2,461.7
2015-04-11 18:25:37.350,TobiiEyePosition,554.6,463.0
2015-04-11 18:25:37.371,CursorMove,698,496
2015-04-11 18:25:37.396,TobiiEyePosition,535.5,458.7
2015-04-11 18:25:37.425,TobiiEyePosition,470.4,457.0
2015-04-11 18:25:37.444,TobiiEyePosition,378.0,464.6
2015-04-11 18:25:37.470,TobiiEyePosition,291.6,472.1
2015-04-11 18:25:37.485,TobiiEyePosition,292.3,470.6
2015-04-11 18:25:37.515,TobiiEyePosition,299.0,472.4
2015-04-11 18:25:37.560,TobiiEyePosition,297.8,474.6
2015-04-11 18:25:37.574,TobiiEyePosition,299.3,475.7
2015-04-11 18:25:37.604,TobiiEyePosition,300.7,497.4
2015-04-11 18:25:37.618,CursorMove,554,472
2015-04-11 18:25:37.619,TobiiEyePosition,302.0,505.4
2015-04-11 18:25:37.649,TobiiEyePosition,295.6,507.1
2015-04-11 18:25:37.665,TobiiEyePosition,291.1,504.9
2015-04-11 18:25:37.696,TobiiEyePosition,288.1,505.6
2015-04-11 18:25:37.710,TobiiEyePosition,285.0,509.7
2015-04-11 18:25:37.739,TobiiEyePosition,283.6,507.3
2015-04-11 18:25:37.755,TobiiEyePosition,270.9,483.1
2015-04-11 18:25:37.785,TobiiEyePosition,271.4,483.0
2015-04-11 18:25:37.798,CursorMove,316,439
2015-04-11 18:25:37.800,TobiiEyePosition,281.4,500.8
2015-04-11 18:25:37.846,TobiiEyePosition,288.7,513.7
2015-04-11 18:25:37.874,TobiiEyePosition,289.3,513.7
2015-04-11 18:25:37.887,ClickHit,307,440
2015-04-11 18:25:37.890,TobiiEyePosition,288.3,515.4
2015-04-11 18:25:37.919,TobiiEyePosition,274.0,489.0
2015-04-11 18:25:37.934,TobiiEyePosition,285.2,511.5
2015-04-11 18:25:37.964,TobiiEyePosition,307.1,530.7
2015-04-11 18:25:38.008,TobiiEyePosition,296.3,497.0
2015-04-11 18:25:38.023,TobiiEyePosition,308.1,521.8
2015-04-11 18:25:38.053,CursorMove,307,440
2015-04-11 18:25:38.053,TobiiEyePosition,383.7,477.8
2015-04-11 18:25:38.068,TobiiEyePosition,484.1,465.4
2015-04-11 18:25:38.098,TobiiEyePosition,484.3,465.7
2015-04-11 18:25:38.113,TobiiEyePosition,484.8,464.8
2015-04-11 18:25:38.144,TobiiEyePosition,485.5,463.1
2015-04-11 18:25:38.158,TobiiEyePosition,485.8,462.2
2015-04-11 18:25:38.188,TobiiEyePosition,489.6,460.0
2015-04-11 18:25:38.203,TobiiEyePosition,489.7,460.1
2015-04-11 18:25:38.233,TobiiEyePosition,491.9,463.1
2015-04-11 18:25:38.294,TobiiEyePosition,580.4,541.0
2015-04-11 18:25:38.312,CursorMove,307,440
2015-04-11 18:25:38.323,TobiiEyePosition,608.2,584.2
2015-04-11 18:25:38.340,TobiiEyePosition,609.7,595.1
2015-04-11 18:25:38.368,TobiiEyePosition,611.3,594.1
2015-04-11 18:25:38.383,TobiiEyePosition,611.5,592.7
2015-04-11 18:25:38.413,TobiiEyePosition,608.7,589.7
2015-04-11 18:25:38.458,TobiiEyePosition,606.8,589.6
2015-04-11 18:25:38.473,TobiiEyePosition,615.2,602.8
2015-04-11 18:25:38.495,CursorMove,669,636
2015-04-11 18:25:38.503,TobiiEyePosition,617.2,604.2
2015-04-11 18:25:38.518,TobiiEyePosition,617.1,604.3
2015-04-11 18:25:38.548,TobiiEyePosition,617.7,606.5
2015-04-11 18:25:38.563,TobiiEyePosition,624.0,628.9
2015-04-11 18:25:38.594,TobiiEyePosition,624.8,632.7
2015-04-11 18:25:38.608,TobiiEyePosition,623.5,631.5
2015-04-11 18:25:38.638,TobiiEyePosition,622.4,639.4
2015-04-11 18:25:38.653,TobiiEyePosition,622.4,640.4
2015-04-11 18:25:38.684,TobiiEyePosition,623.0,643.9
2015-04-11 18:25:38.698,TobiiEyePosition,623.1,644.6
2015-04-11 18:25:38.741,CursorMove,662,628
2015-04-11 18:25:38.744,TobiiEyePosition,617.9,643.5
2015-04-11 18:25:38.773,TobiiEyePosition,619.1,636.7
2015-04-11 18:25:38.788,TobiiEyePosition,623.1,638.7
2015-04-11 18:25:38.818,TobiiEyePosition,621.4,638.4
2015-04-11 18:25:38.831,ClickHit,662,627
2015-04-11 18:25:38.863,TobiiEyePosition,619.8,646.8
2015-04-11 18:25:38.910,TobiiEyePosition,619.0,650.1
2015-04-11 18:25:38.923,TobiiEyePosition,619.1,650.3
2015-04-11 18:25:38.933,CursorMove,662,627
2015-04-11 18:25:38.953,TobiiEyePosition,499.6,501.3
2015-04-11 18:25:39.013,TobiiEyePosition,455.3,441.3
